Date,Close,Open,High,Low
Oct-10-2014,85.82,84.39,86.29,83.59
Oct-14-2014,81.84,84.98,85.6,81.32
Oct-15-2014,81.78,82.32,82.45,80.01
Oct-16-2014,82.7,81.06,84.83,79.78
Oct-17-2014,82.75,83.18,84.45,82.44
Oct-20-2014,82.71,83.13,83.48,81.55
Oct-21-2014,82.81,82.76,84.05,82.29
Oct-22-2014,80.52,82.55,83.15,80.22
Oct-23-2014,82.09,80.42,82.37,80.05
Oct-24-2014,81.01,81.95,81.95,80.36
Oct-27-2014,81.0,81.27,81.29,79.44
Oct-28-2014,81.42,80.64,81.66,80.36
Oct-29-2014,82.2,81.55,82.88,81.44
Oct-30-2014,81.12,81.93,82.09,80.72
Oct-31-2014,80.54,81.04,81.27,79.55
Nov-04-2014,77.19,78.22,78.41,75.84
Nov-05-2014,78.68,77.36,79.35,76.46
Nov-06-2014,77.91,78.87,78.98,77.12
Nov-07-2014,78.65,77.86,79.41,77.47
Nov-10-2014,77.4,78.5,79.85,77.13
Nov-11-2014,77.94,77.18,78.04,76.42
Nov-12-2014,77.18,77.5,78.08,76.63
Nov-13-2014,74.21,76.95,77.16,74.07
Nov-14-2014,75.82,74.36,76.3,73.25
Nov-17-2014,75.64,75.93,76.18,74.71
Nov-18-2014,74.61,75.49,76.44,74.12
Nov-19-2014,74.58,74.23,75.4,73.88
Nov-20-2014,75.58,74.25,75.76,74.17
Nov-21-2014,76.51,76.29,77.83,75.62
Nov-25-2014,74.09,75.51,76.58,73.71
Nov-26-2014,73.69,73.87,74.48,73.3
Nov-27-2014,68.55,73.54,73.55,67.77
Nov-28-2014,66.15,73.5,73.56,65.69
Dec-01-2014,69.0,66.0,69.54,63.72
Dec-02-2014,66.88,69.24,69.32,66.67
Dec-03-2014,67.38,67.6,68.23,66.8
Dec-04-2014,66.81,67.4,68.22,66.09
Dec-05-2014,65.84,66.8,66.89,65.17
Dec-08-2014,63.05,65.46,65.55,62.78
Dec-09-2014,63.82,63.01,64.2,62.25
Dec-10-2014,60.94,63.33,63.43,60.43
Dec-11-2014,59.95,61.12,61.68,58.96
Dec-12-2014,57.81,59.17,59.57,57.34
Dec-15-2014,55.91,57.07,58.73,55.02
Dec-16-2014,55.93,55.4,57.15,53.6
Dec-17-2014,56.47,55.5,58.98,54.21
Dec-18-2014,54.11,55.83,58.73,54.05
Dec-19-2014,56.52,55.5,56.91,54.2
Dec-22-2014,55.26,57.75,58.53,55.13
Dec-24-2014,55.84,56.8,57.15,55.07
Dec-25-2014,55.92,55.87,56.05,55.73
Dec-26-2014,54.73,55.86,56.59,54.51
Dec-29-2014,53.61,55.05,55.74,52.9
Dec-30-2014,54.12,53.72,54.32,52.7
Jan-05-2015,50.04,52.61,52.73,49.68
Jan-06-2015,47.93,50.0,50.37,47.55
Jan-07-2015,48.65,48.0,49.31,46.83
Jan-08-2015,48.79,48.78,49.65,47.73
Jan-09-2015,48.36,48.92,49.61,47.16
Jan-13-2015,45.89,45.69,46.79,44.2
